timestamp_CEST	name	url	product_count	status	raw_product_count	is_sentinel
2026-09-10 00:49:15	Sprchrgd Laptops	https://www.medion.com/de/shop/laptops/sprchrgd	2	OK	2,0	False
2026-09-10 00:49:15	Multimedia-Laptops	https://www.medion.com/de/shop/laptops/multimedia	11	OK	11,0	False
2026-09-10 00:49:15	KI gestÃ¼tzte Laptops	https://www.medion.com/de/shop/laptops/ki	3	OK	3,0	False
2026-09-10 00:49:15	Intel Core i7	https://www.medion.com/de/shop/laptops/intel-core-i7	4	OK	4,0	False
2026-09-10 00:49:15	Intel Core i5	https://www.medion.com/de/shop/laptops/intel-core-i5	2	OK	2,0	False
2026-09-10 00:49:15	Intel Core Laptops	https://www.medion.com/de/shop/laptops/intel-core	19	OK	19,0	False
2026-09-10 00:49:15	Homeoffice Laptops	https://www.medion.com/de/shop/laptops/homeoffice	12	OK	12,0	False
2026-09-10 00:49:15	Einsteiger-Laptops	https://www.medion.com/de/shop/laptops/einsteiger	1	OK	1,0	False
2026-09-10 00:49:15	Laptops Angebote	https://www.medion.com/de/shop/laptops/angebote	9	OK	9,0	False
2026-09-10 00:49:15	AMD Ryzen	https://www.medion.com/de/shop/laptops/amd-ryzen	4	OK	4,0	False
2026-09-10 00:49:15	18'' Laptops	https://www.medion.com/de/shop/laptops/18-zoll	1	OK	1,0	False
2026-09-10 00:49:15	17'' Laptops	https://www.medion.com/de/shop/laptops/17-zoll	6	OK	6,0	False
2026-09-10 00:49:15	16'' Laptops	https://www.medion.com/de/shop/laptops/16-zoll	0	OK	413,0	True
2026-09-10 00:49:15	15'' Laptops	https://www.medion.com/de/shop/laptops/15-zoll	2	OK	2,0	False
2026-09-10 00:49:15	14'' Laptops	https://www.medion.com/de/shop/laptops/14-zoll	4	OK	4,0	False
2026-09-10 00:49:15	Alle Laptops	https://www.medion.com/de/shop/laptops	12	OK	12,0	False
2026-09-10 00:49:15	ReinigungsgerÃ¤te	https://www.medion.com/de/shop/kuechengeraete-reinigung	30	OK	30,0	False
2026-09-10 00:49:15	FrÃ¼hstÃ¼ck	https://www.medion.com/de/shop/kuechengeraete-fruehstueck	11	OK	11,0	False
2026-09-10 00:49:15	Wasserkocher	https://www.medion.com/de/shop/kueche/wasserkocher	4	OK	4,0	False
2026-09-10 00:49:15	Toaster	https://www.medion.com/de/shop/kueche/toaster	4	OK	4,0	False
2026-09-10 00:49:15	Gaming Days	https://www.medion.com/at/shop/gaming-days		NOT_FOUND		False
2026-09-10 00:49:15	Mini KÃ¼hlschrank	https://www.medion.com/de/shop/kueche/mini-kuehlschraenke	4	OK	4,0	False
2026-09-10 00:49:15	Mikrowellen	https://www.medion.com/de/shop/kueche/mikrowellen	22	OK	22,0	False
2026-09-10 00:49:15	KÃ¼hlschrÃ¤nke	https://www.medion.com/de/shop/kueche/kuehlschraenke	10	OK	10,0	False
2026-09-10 00:49:15	KÃ¼hl- & GefrierschrÃ¤nke	https://www.medion.com/de/shop/kueche/kuehl-gefrierschraenke	8	OK	8,0	False
2026-09-10 00:49:15	KÃ¼hlen & Gefrieren	https://www.medion.com/de/shop/kueche/kuehlen-gefrieren	26	OK	26,0	False
2026-09-10 00:49:15	KÃ¼hlboxen	https://www.medion.com/de/shop/kueche/kuehlboxen	4	OK	4,0	False
2026-09-10 00:49:15	KÃ¼chenmaschinen	https://www.medion.com/de/shop/kueche/kuechenmaschinen	9	OK	9,0	False
2026-09-10 00:49:15	KÃ¼chenkleingerÃ¤te	https://www.medion.com/de/shop/kueche/kuechenkleingeraete	64	OK	64,0	False
2026-09-10 00:49:15	Kochen & Zubereiten	https://www.medion.com/de/shop/kueche/kuechengeraete-kochen	62	OK	62,0	False
2026-09-10 00:49:15	Kaffeemaschinen	https://www.medion.com/de/shop/kueche/kaffeemaschinen	3	OK	3,0	False
2026-09-10 00:49:15	Induktionskochplatten	https://www.medion.com/de/shop/kueche/induktionskochplatten	6	OK	6,0	False
2026-09-10 00:49:15	HeiÃluftfritteuse mit zwei Kammern	https://www.medion.com/de/shop/kueche/heissluftfritteusen/doppelkammer	4	OK	4,0	False
2026-09-10 00:49:15	Alle Heissluftfritteusen	https://www.medion.com/de/shop/kueche/heissluftfritteusen	19	OK	19,0	False
2026-09-10 00:49:15	Grills	https://www.medion.com/de/shop/kueche/grills	1	OK	1,0	False
2026-09-10 00:49:15	GeschirrspÃ¼ler	https://www.medion.com/de/shop/kueche/geschirrspueler	9	OK	9,0	False
